Id,Class
3725,"1000 Rupiah,Indonesian Rupiah,indonesia"
3726,"1000 Rupiah,Indonesian Rupiah,indonesia"
3727,"1000 Rupiah,Indonesian Rupiah,indonesia"
3728,"1000 Rupiah,Indonesian Rupiah,indonesia"
3729,"1000 Rupiah,Indonesian Rupiah,indonesia"
3730,"1000 Rupiah,Indonesian Rupiah,indonesia"
3731,"1000 Rupiah,Indonesian Rupiah,indonesia"
3732,"1000 Rupiah,Indonesian Rupiah,indonesia"
3733,"1000 Rupiah,Indonesian Rupiah,indonesia"
3734,"1000 Rupiah,Indonesian Rupiah,indonesia"
3735,"1000 Rupiah,Indonesian Rupiah,indonesia"
3736,"1000 Rupiah,Indonesian Rupiah,indonesia"
3741,"5 Agorot,Israeli New Shekel,israel"
3742,"5 Agorot,Israeli New Shekel,israel"
3743,"5 Agorot,Israeli New Shekel,israel"
3744,"5 Agorot,Israeli New Shekel,israel"
3745,"5 Agorot,Israeli New Shekel,israel"
3746,"5 Agorot,Israeli New Shekel,israel"
3747,"5 Agorot,Israeli New Shekel,israel"
3748,"5 Agorot,Israeli New Shekel,israel"
3749,"5 Agorot,Israeli New Shekel,israel"
3750,"5 Agorot,Israeli New Shekel,israel"
3751,"5 Agorot,Israeli New Shekel,israel"
3752,"5 Agorot,Israeli New Shekel,israel"
3753,"5 Agorot,Israeli New Shekel,israel"
3754,"5 Agorot,Israeli New Shekel,israel"
3755,"5 Agorot,Israeli New Shekel,israel"
3756,"5 Agorot,Israeli New Shekel,israel"
3757,"5 Agorot,Israeli New Shekel,israel"
3758,"5 Agorot,Israeli New Shekel,israel"
3759,"5 Agorot,Israeli New Shekel,israel"
3760,"5 Agorot,Israeli New Shekel,israel"
3761,"5 Agorot,Israeli New Shekel,israel"
3762,"5 Agorot,Israeli New Shekel,israel"
3763,"5 Agorot,Israeli New Shekel,israel"
3764,"5 Agorot,Israeli New Shekel,israel"
3765,"5 Agorot,Israeli New Shekel,israel"
3766,"5 Agorot,Israeli New Shekel,israel"
3767,"5 Agorot,Israeli New Shekel,israel"
3768,"5 Agorot,Israeli New Shekel,israel"
3769,"5 Agorot,Israeli New Shekel,israel"
3770,"5 Agorot,Israeli New Shekel,israel"
3771,"5 Agorot,Israeli New Shekel,israel"
3772,"5 Agorot,Israeli New Shekel,israel"
3777,"10 Agorot,Israeli New Shekel,israel"
3778,"10 Agorot,Israeli New Shekel,israel"
3779,"10 Agorot,Israeli New Shekel,israel"
3780,"10 Agorot,Israeli New Shekel,israel"
3781,"10 Agorot,Israeli New Shekel,israel"
3782,"10 Agorot,Israeli New Shekel,israel"
3783,"10 Agorot,Israeli New Shekel,israel"
3784,"10 Agorot,Israeli New Shekel,israel"
3785,"10 Agorot,Israeli New Shekel,israel"
3786,"10 Agorot,Israeli New Shekel,israel"
3787,"10 Agorot,Israeli New Shekel,israel"
3788,"10 Agorot,Israeli New Shekel,israel"
3789,"10 Agorot,Israeli New Shekel,israel"
3790,"10 Agorot,Israeli New Shekel,israel"
3791,"10 Agorot,Israeli New Shekel,israel"
3792,"10 Agorot,Israeli New Shekel,israel"
3793,"10 Agorot,Israeli New Shekel,israel"
3794,"10 Agorot,Israeli New Shekel,israel"
3795,"10 Agorot,Israeli New Shekel,israel"
3796,"10 Agorot,Israeli New Shekel,israel"
3797,"10 Agorot,Israeli New Shekel,israel"
3798,"10 Agorot,Israeli New Shekel,israel"
3799,"10 Agorot,Israeli New Shekel,israel"
3800,"10 Agorot,Israeli New Shekel,israel"
3801,"10 Agorot,Israeli New Shekel,israel"
3802,"10 Agorot,Israeli New Shekel,israel"
3803,"10 Agorot,Israeli New Shekel,israel"
3804,"10 Agorot,Israeli New Shekel,israel"
3805,"10 Agorot,Israeli New Shekel,israel"
3806,"10 Agorot,Israeli New Shekel,israel"
3807,"10 Agorot,Israeli New Shekel,israel"
3808,"10 Agorot,Israeli New Shekel,israel"
3813,"1 2 New Sheqel,Israeli New Shekel,israel"
3814,"1 2 New Sheqel,Israeli New Shekel,israel"
3815,"1 2 New Sheqel,Israeli New Shekel,israel"
3816,"1 2 New Sheqel,Israeli New Shekel,israel"
3817,"1 2 New Sheqel,Israeli New Shekel,israel"
3818,"1 2 New Sheqel,Israeli New Shekel,israel"
3819,"1 2 New Sheqel,Israeli New Shekel,israel"
3820,"1 2 New Sheqel,Israeli New Shekel,israel"
3821,"1 2 New Sheqel,Israeli New Shekel,israel"
3822,"1 2 New Sheqel,Israeli New Shekel,israel"
3823,"1 2 New Sheqel,Israeli New Shekel,israel"
3824,"1 2 New Sheqel,Israeli New Shekel,israel"
3825,"1 2 New Sheqel,Israeli New Shekel,israel"
3826,"1 2 New Sheqel,Israeli New Shekel,israel"
3827,"1 2 New Sheqel,Israeli New Shekel,israel"
3828,"1 2 New Sheqel,Israeli New Shekel,israel"
3829,"1 2 New Sheqel,Israeli New Shekel,israel"
3830,"1 2 New Sheqel,Israeli New Shekel,israel"
3831,"1 2 New Sheqel,Israeli New Shekel,israel"
3832,"1 2 New Sheqel,Israeli New Shekel,israel"
3833,"1 2 New Sheqel,Israeli New Shekel,israel"
3834,"1 2 New Sheqel,Israeli New Shekel,israel"
3835,"1 2 New Sheqel,Israeli New Shekel,israel"
3836,"1 2 New Sheqel,Israeli New Shekel,israel"
3837,"1 2 New Sheqel,Israeli New Shekel,israel"
3838,"1 2 New Sheqel,Israeli New Shekel,israel"
3839,"1 2 New Sheqel,Israeli New Shekel,israel"
3840,"1 2 New Sheqel,Israeli New Shekel,israel"
3841,"1 2 New Sheqel,Israeli New Shekel,israel"
3842,"1 2 New Sheqel,Israeli New Shekel,israel"
3843,"1 2 New Sheqel,Israeli New Shekel,israel"
3844,"1 2 New Sheqel,Israeli New Shekel,israel"
3849,"1 New Sheqel,Israeli New Shekel,israel"
3850,"1 New Sheqel,Israeli New Shekel,israel"
3851,"1 New Sheqel,Israeli New Shekel,israel"
3852,"1 New Sheqel,Israeli New Shekel,israel"
3853,"1 New Sheqel,Israeli New Shekel,israel"
3854,"1 New Sheqel,Israeli New Shekel,israel"
3855,"1 New Sheqel,Israeli New Shekel,israel"
3856,"1 New Sheqel,Israeli New Shekel,israel"
3857,"1 New Sheqel,Israeli New Shekel,israel"
3858,"1 New Sheqel,Israeli New Shekel,israel"
3859,"1 New Sheqel,Israeli New Shekel,israel"
3860,"1 New Sheqel,Israeli New Shekel,israel"
3861,"1 New Sheqel,Israeli New Shekel,israel"
3862,"1 New Sheqel,Israeli New Shekel,israel"
3863,"1 New Sheqel,Israeli New Shekel,israel"
3864,"1 New Sheqel,Israeli New Shekel,israel"
3865,"1 New Sheqel,Israeli New Shekel,israel"
3866,"1 New Sheqel,Israeli New Shekel,israel"
3870,"2 New Sheqalim,Israeli New Shekel,israel"
3871,"2 New Sheqalim,Israeli New Shekel,israel"
3872,"2 New Sheqalim,Israeli New Shekel,israel"
3873,"2 New Sheqalim,Israeli New Shekel,israel"
3874,"2 New Sheqalim,Israeli New Shekel,israel"
3875,"2 New Sheqalim,Israeli New Shekel,israel"
3876,"2 New Sheqalim,Israeli New Shekel,israel"
3877,"2 New Sheqalim,Israeli New Shekel,israel"
3878,"2 New Sheqalim,Israeli New Shekel,israel"
3879,"2 New Sheqalim,Israeli New Shekel,israel"
3880,"2 New Sheqalim,Israeli New Shekel,israel"
3881,"2 New Sheqalim,Israeli New Shekel,israel"
3882,"2 New Sheqalim,Israeli New Shekel,israel"
3883,"2 New Sheqalim,Israeli New Shekel,israel"
3884,"2 New Sheqalim,Israeli New Shekel,israel"
3885,"2 New Sheqalim,Israeli New Shekel,israel"
3886,"2 New Sheqalim,Israeli New Shekel,israel"
3887,"2 New Sheqalim,Israeli New Shekel,israel"
3888,"2 New Sheqalim,Israeli New Shekel,israel"
3889,"2 New Sheqalim,Israeli New Shekel,israel"
3890,"2 New Sheqalim,Israeli New Shekel,israel"
3891,"2 New Sheqalim,Israeli New Shekel,israel"
3892,"2 New Sheqalim,Israeli New Shekel,israel"
3893,"2 New Sheqalim,Israeli New Shekel,israel"
3894,"2 New Sheqalim,Israeli New Shekel,israel"
3895,"2 New Sheqalim,Israeli New Shekel,israel"
3899,"5 New Sheqalim,Israeli New Shekel,israel"
3900,"5 New Sheqalim,Israeli New Shekel,israel"
3901,"5 New Sheqalim,Israeli New Shekel,israel"
3902,"5 New Sheqalim,Israeli New Shekel,israel"
3903,"5 New Sheqalim,Israeli New Shekel,israel"
3904,"5 New Sheqalim,Israeli New Shekel,israel"
3905,"5 New Sheqalim,Israeli New Shekel,israel"
3906,"5 New Sheqalim,Israeli New Shekel,israel"
3907,"5 New Sheqalim,Israeli New Shekel,israel"
3908,"5 New Sheqalim,Israeli New Shekel,israel"
3909,"5 New Sheqalim,Israeli New Shekel,israel"
3910,"5 New Sheqalim,Israeli New Shekel,israel"
3911,"5 New Sheqalim,Israeli New Shekel,israel"
3912,"5 New Sheqalim,Israeli New Shekel,israel"
3913,"5 New Sheqalim,Israeli New Shekel,israel"
3914,"5 New Sheqalim,Israeli New Shekel,israel"
3915,"5 New Sheqalim,Israeli New Shekel,israel"
3916,"5 New Sheqalim,Israeli New Shekel,israel"
3917,"5 New Sheqalim,Israeli New Shekel,israel"
3918,"5 New Sheqalim,Israeli New Shekel,israel"
3919,"5 New Sheqalim,Israeli New Shekel,israel"
3920,"5 New Sheqalim,Israeli New Shekel,israel"
3921,"5 New Sheqalim,Israeli New Shekel,israel"
3922,"5 New Sheqalim,Israeli New Shekel,israel"
3923,"5 New Sheqalim,Israeli New Shekel,israel"
3924,"5 New Sheqalim,Israeli New Shekel,israel"
3925,"5 New Sheqalim,Israeli New Shekel,israel"
3926,"5 New Sheqalim,Israeli New Shekel,israel"
3927,"5 New Sheqalim,Israeli New Shekel,israel"
3928,"5 New Sheqalim,Israeli New Shekel,israel"
3929,"5 New Sheqalim,Israeli New Shekel,israel"
3930,"5 New Sheqalim,Israeli New Shekel,israel"
3935,"10 New Sheqalim,Israeli New Shekel,israel"
3936,"10 New Sheqalim,Israeli New Shekel,israel"
3937,"10 New Sheqalim,Israeli New Shekel,israel"
3938,"10 New Sheqalim,Israeli New Shekel,israel"
3939,"10 New Sheqalim,Israeli New Shekel,israel"
3940,"10 New Sheqalim,Israeli New Shekel,israel"
3941,"10 New Sheqalim,Israeli New Shekel,israel"
3942,"10 New Sheqalim,Israeli New Shekel,israel"
3943,"10 New Sheqalim,Israeli New Shekel,israel"
3944,"10 New Sheqalim,Israeli New Shekel,israel"
3945,"10 New Sheqalim,Israeli New Shekel,israel"
3946,"10 New Sheqalim,Israeli New Shekel,israel"
3947,"10 New Sheqalim,Israeli New Shekel,israel"
3948,"10 New Sheqalim,Israeli New Shekel,israel"
3949,"10 New Sheqalim,Israeli New Shekel,israel"
3950,"10 New Sheqalim,Israeli New Shekel,israel"
3951,"10 New Sheqalim,Israeli New Shekel,israel"
3952,"10 New Sheqalim,Israeli New Shekel,israel"
3953,"10 New Sheqalim,Israeli New Shekel,israel"
3954,"10 New Sheqalim,Israeli New Shekel,israel"
3955,"10 New Sheqalim,Israeli New Shekel,israel"
3956,"10 New Sheqalim,Israeli New Shekel,israel"
3957,"10 New Sheqalim,Israeli New Shekel,israel"
3958,"10 New Sheqalim,Israeli New Shekel,israel"
3959,"10 New Sheqalim,Israeli New Shekel,israel"
3960,"10 New Sheqalim,Israeli New Shekel,israel"
3961,"10 New Sheqalim,Israeli New Shekel,israel"
3962,"10 New Sheqalim,Israeli New Shekel,israel"
3963,"10 New Sheqalim,Israeli New Shekel,israel"
3964,"10 New Sheqalim,Israeli New Shekel,israel"
3965,"10 New Sheqalim,Israeli New Shekel,israel"
3966,"10 New Sheqalim,Israeli New Shekel,israel"
3971,"1 Yen,Japanese Yen,japan"
3972,"1 Yen,Japanese Yen,japan"
3973,"1 Yen,Japanese Yen,japan"
3974,"1 Yen,Japanese Yen,japan"
3975,"1 Yen,Japanese Yen,japan"
3976,"1 Yen,Japanese Yen,japan"
3977,"1 Yen,Japanese Yen,japan"
3978,"1 Yen,Japanese Yen,japan"
3979,"1 Yen,Japanese Yen,japan"
3980,"1 Yen,Japanese Yen,japan"
3981,"1 Yen,Japanese Yen,japan"
3982,"1 Yen,Japanese Yen,japan"
3983,"1 Yen,Japanese Yen,japan"
3984,"1 Yen,Japanese Yen,japan"
3985,"1 Yen,Japanese Yen,japan"
3986,"1 Yen,Japanese Yen,japan"
3987,"1 Yen,Japanese Yen,japan"
3988,"1 Yen,Japanese Yen,japan"
3989,"1 Yen,Japanese Yen,japan"
3990,"1 Yen,Japanese Yen,japan"
3991,"1 Yen,Japanese Yen,japan"
3992,"1 Yen,Japanese Yen,japan"
3993,"1 Yen,Japanese Yen,japan"
3994,"1 Yen,Japanese Yen,japan"
3995,"1 Yen,Japanese Yen,japan"
3996,"1 Yen,Japanese Yen,japan"
3997,"1 Yen,Japanese Yen,japan"
3998,"1 Yen,Japanese Yen,japan"
3999,"1 Yen,Japanese Yen,japan"
4000,"1 Yen,Japanese Yen,japan"
4005,"5 Yen,Japanese Yen,japan"
4006,"5 Yen,Japanese Yen,japan"
4007,"5 Yen,Japanese Yen,japan"
4008,"5 Yen,Japanese Yen,japan"
4009,"5 Yen,Japanese Yen,japan"
4010,"5 Yen,Japanese Yen,japan"
4011,"5 Yen,Japanese Yen,japan"
4012,"5 Yen,Japanese Yen,japan"
4013,"5 Yen,Japanese Yen,japan"
4014,"5 Yen,Japanese Yen,japan"
4015,"5 Yen,Japanese Yen,japan"
4016,"5 Yen,Japanese Yen,japan"
4017,"5 Yen,Japanese Yen,japan"
4018,"5 Yen,Japanese Yen,japan"
4019,"5 Yen,Japanese Yen,japan"
4020,"5 Yen,Japanese Yen,japan"
4021,"5 Yen,Japanese Yen,japan"
4022,"5 Yen,Japanese Yen,japan"
4023,"5 Yen,Japanese Yen,japan"
4024,"5 Yen,Japanese Yen,japan"
4025,"5 Yen,Japanese Yen,japan"
4026,"5 Yen,Japanese Yen,japan"
4027,"5 Yen,Japanese Yen,japan"
4028,"5 Yen,Japanese Yen,japan"
4029,"5 Yen,Japanese Yen,japan"
4030,"5 Yen,Japanese Yen,japan"
4031,"5 Yen,Japanese Yen,japan"
4032,"5 Yen,Japanese Yen,japan"
4033,"5 Yen,Japanese Yen,japan"
4034,"5 Yen,Japanese Yen,japan"
4039,"10 Yen,Japanese Yen,japan"
4040,"10 Yen,Japanese Yen,japan"
4041,"10 Yen,Japanese Yen,japan"
4042,"10 Yen,Japanese Yen,japan"
4043,"10 Yen,Japanese Yen,japan"
4044,"10 Yen,Japanese Yen,japan"
4045,"10 Yen,Japanese Yen,japan"
4046,"10 Yen,Japanese Yen,japan"
4047,"10 Yen,Japanese Yen,japan"
4048,"10 Yen,Japanese Yen,japan"
4049,"10 Yen,Japanese Yen,japan"
4050,"10 Yen,Japanese Yen,japan"
4051,"10 Yen,Japanese Yen,japan"
4052,"10 Yen,Japanese Yen,japan"
4053,"10 Yen,Japanese Yen,japan"
4054,"10 Yen,Japanese Yen,japan"
4055,"10 Yen,Japanese Yen,japan"
4056,"10 Yen,Japanese Yen,japan"
4057,"10 Yen,Japanese Yen,japan"
4058,"10 Yen,Japanese Yen,japan"
4059,"10 Yen,Japanese Yen,japan"
4060,"10 Yen,Japanese Yen,japan"
4061,"10 Yen,Japanese Yen,japan"
4062,"10 Yen,Japanese Yen,japan"
4063,"10 Yen,Japanese Yen,japan"
4064,"10 Yen,Japanese Yen,japan"
4065,"10 Yen,Japanese Yen,japan"
4066,"10 Yen,Japanese Yen,japan"
4067,"10 Yen,Japanese Yen,japan"
4068,"10 Yen,Japanese Yen,japan"
4069,"10 Yen,Japanese Yen,japan"
4070,"10 Yen,Japanese Yen,japan"
4075,"50 Yen,Japanese Yen,japan"
4076,"50 Yen,Japanese Yen,japan"
4077,"50 Yen,Japanese Yen,japan"
4078,"50 Yen,Japanese Yen,japan"
4079,"50 Yen,Japanese Yen,japan"
4080,"50 Yen,Japanese Yen,japan"
4081,"50 Yen,Japanese Yen,japan"
4082,"50 Yen,Japanese Yen,japan"
4083,"50 Yen,Japanese Yen,japan"
4084,"50 Yen,Japanese Yen,japan"
4085,"50 Yen,Japanese Yen,japan"
4086,"50 Yen,Japanese Yen,japan"
4087,"50 Yen,Japanese Yen,japan"
4088,"50 Yen,Japanese Yen,japan"
4089,"50 Yen,Japanese Yen,japan"
4090,"50 Yen,Japanese Yen,japan"
4091,"50 Yen,Japanese Yen,japan"
4092,"50 Yen,Japanese Yen,japan"
4093,"50 Yen,Japanese Yen,japan"
4094,"50 Yen,Japanese Yen,japan"
4095,"50 Yen,Japanese Yen,japan"
4096,"50 Yen,Japanese Yen,japan"
4097,"50 Yen,Japanese Yen,japan"
4098,"50 Yen,Japanese Yen,japan"
4099,"50 Yen,Japanese Yen,japan"
4100,"50 Yen,Japanese Yen,japan"
4101,"50 Yen,Japanese Yen,japan"
4102,"50 Yen,Japanese Yen,japan"
4103,"50 Yen,Japanese Yen,japan"
4104,"50 Yen,Japanese Yen,japan"
4105,"50 Yen,Japanese Yen,japan"
4106,"50 Yen,Japanese Yen,japan"
4111,"100 Yen,Japanese Yen,japan"
4112,"100 Yen,Japanese Yen,japan"
4113,"100 Yen,Japanese Yen,japan"
4114,"100 Yen,Japanese Yen,japan"
4115,"100 Yen,Japanese Yen,japan"
4116,"100 Yen,Japanese Yen,japan"
4117,"100 Yen,Japanese Yen,japan"
4118,"100 Yen,Japanese Yen,japan"
4119,"100 Yen,Japanese Yen,japan"
4120,"100 Yen,Japanese Yen,japan"
4121,"100 Yen,Japanese Yen,japan"
4122,"100 Yen,Japanese Yen,japan"
4123,"100 Yen,Japanese Yen,japan"
4124,"100 Yen,Japanese Yen,japan"
4125,"100 Yen,Japanese Yen,japan"
4126,"100 Yen,Japanese Yen,japan"
4127,"100 Yen,Japanese Yen,japan"
4128,"100 Yen,Japanese Yen,japan"
4129,"100 Yen,Japanese Yen,japan"
4130,"100 Yen,Japanese Yen,japan"
4131,"100 Yen,Japanese Yen,japan"
4132,"100 Yen,Japanese Yen,japan"
4133,"100 Yen,Japanese Yen,japan"
4134,"100 Yen,Japanese Yen,japan"
4135,"100 Yen,Japanese Yen,japan"
4136,"100 Yen,Japanese Yen,japan"
4137,"100 Yen,Japanese Yen,japan"
4138,"100 Yen,Japanese Yen,japan"
4139,"100 Yen,Japanese Yen,japan"
4140,"100 Yen,Japanese Yen,japan"
4141,"100 Yen,Japanese Yen,japan"
4142,"100 Yen,Japanese Yen,japan"
4147,"500 Yen,Japanese Yen,japan"
4148,"500 Yen,Japanese Yen,japan"
4149,"500 Yen,Japanese Yen,japan"
4150,"500 Yen,Japanese Yen,japan"
4151,"500 Yen,Japanese Yen,japan"
4152,"500 Yen,Japanese Yen,japan"
4153,"500 Yen,Japanese Yen,japan"
4154,"500 Yen,Japanese Yen,japan"
4155,"500 Yen,Japanese Yen,japan"
4156,"500 Yen,Japanese Yen,japan"
4157,"500 Yen,Japanese Yen,japan"
4158,"500 Yen,Japanese Yen,japan"
4159,"500 Yen,Japanese Yen,japan"
4160,"500 Yen,Japanese Yen,japan"
4161,"500 Yen,Japanese Yen,japan"
4162,"500 Yen,Japanese Yen,japan"
4163,"500 Yen,Japanese Yen,japan"
4164,"500 Yen,Japanese Yen,japan"
4165,"500 Yen,Japanese Yen,japan"
4166,"500 Yen,Japanese Yen,japan"
4167,"500 Yen,Japanese Yen,japan"
4168,"500 Yen,Japanese Yen,japan"
4169,"500 Yen,Japanese Yen,japan"
4170,"500 Yen,Japanese Yen,japan"
4171,"500 Yen,Japanese Yen,japan"
4172,"500 Yen,Japanese Yen,japan"
4173,"500 Yen,Japanese Yen,japan"
4177,"1 Won,Korean Won,south_korea"
4178,"1 Won,Korean Won,south_korea"
4179,"1 Won,Korean Won,south_korea"
4180,"1 Won,Korean Won,south_korea"
4181,"1 Won,Korean Won,south_korea"
4182,"1 Won,Korean Won,south_korea"
4183,"1 Won,Korean Won,south_korea"
4184,"1 Won,Korean Won,south_korea"
4185,"1 Won,Korean Won,south_korea"
4186,"1 Won,Korean Won,south_korea"
4187,"1 Won,Korean Won,south_korea"
4188,"1 Won,Korean Won,south_korea"
4189,"1 Won,Korean Won,south_korea"
4190,"1 Won,Korean Won,south_korea"
4191,"1 Won,Korean Won,south_korea"
4192,"1 Won,Korean Won,south_korea"
4193,"1 Won,Korean Won,south_korea"
4194,"1 Won,Korean Won,south_korea"
4195,"1 Won,Korean Won,south_korea"
4196,"1 Won,Korean Won,south_korea"
4197,"1 Won,Korean Won,south_korea"
4198,"1 Won,Korean Won,south_korea"
4199,"1 Won,Korean Won,south_korea"
4200,"1 Won,Korean Won,south_korea"
4201,"1 Won,Korean Won,south_korea"
4202,"1 Won,Korean Won,south_korea"
4203,"1 Won,Korean Won,south_korea"
4204,"1 Won,Korean Won,south_korea"
4205,"1 Won,Korean Won,south_korea"
4206,"1 Won,Korean Won,south_korea"
4207,"1 Won,Korean Won,south_korea"
4208,"1 Won,Korean Won,south_korea"
4213,"5 Won,Korean Won,south_korea"
4214,"5 Won,Korean Won,south_korea"
4215,"5 Won,Korean Won,south_korea"
4216,"5 Won,Korean Won,south_korea"
4217,"5 Won,Korean Won,south_korea"
4218,"5 Won,Korean Won,south_korea"
4219,"5 Won,Korean Won,south_korea"
4220,"5 Won,Korean Won,south_korea"
4221,"5 Won,Korean Won,south_korea"
4222,"5 Won,Korean Won,south_korea"
4223,"5 Won,Korean Won,south_korea"
4224,"5 Won,Korean Won,south_korea"
4225,"5 Won,Korean Won,south_korea"
4226,"5 Won,Korean Won,south_korea"
4227,"5 Won,Korean Won,south_korea"
4228,"5 Won,Korean Won,south_korea"
4229,"5 Won,Korean Won,south_korea"
4230,"5 Won,Korean Won,south_korea"
4231,"5 Won,Korean Won,south_korea"
4232,"5 Won,Korean Won,south_korea"
4233,"5 Won,Korean Won,south_korea"
4234,"5 Won,Korean Won,south_korea"
4235,"5 Won,Korean Won,south_korea"
4236,"5 Won,Korean Won,south_korea"
4237,"5 Won,Korean Won,south_korea"
4238,"5 Won,Korean Won,south_korea"
4239,"5 Won,Korean Won,south_korea"
4240,"5 Won,Korean Won,south_korea"
4241,"5 Won,Korean Won,south_korea"
4242,"5 Won,Korean Won,south_korea"
4247,"10 Won,Korean Won,south_korea"
4248,"10 Won,Korean Won,south_korea"
4249,"10 Won,Korean Won,south_korea"
4250,"10 Won,Korean Won,south_korea"
4251,"10 Won,Korean Won,south_korea"
4252,"10 Won,Korean Won,south_korea"
4253,"10 Won,Korean Won,south_korea"
4254,"10 Won,Korean Won,south_korea"
4255,"10 Won,Korean Won,south_korea"
4256,"10 Won,Korean Won,south_korea"
4257,"10 Won,Korean Won,south_korea"
4258,"10 Won,Korean Won,south_korea"
4259,"10 Won,Korean Won,south_korea"
4260,"10 Won,Korean Won,south_korea"
4261,"10 Won,Korean Won,south_korea"
4262,"10 Won,Korean Won,south_korea"
4263,"10 Won,Korean Won,south_korea"
4264,"10 Won,Korean Won,south_korea"
4265,"10 Won,Korean Won,south_korea"
4266,"10 Won,Korean Won,south_korea"
4267,"10 Won,Korean Won,south_korea"
4268,"10 Won,Korean Won,south_korea"
4269,"10 Won,Korean Won,south_korea"
4270,"10 Won,Korean Won,south_korea"
4271,"10 Won,Korean Won,south_korea"
4272,"10 Won,Korean Won,south_korea"
4273,"10 Won,Korean Won,south_korea"
4274,"10 Won,Korean Won,south_korea"
4275,"10 Won,Korean Won,south_korea"
4276,"10 Won,Korean Won,south_korea"
4277,"10 Won,Korean Won,south_korea"
4278,"10 Won,Korean Won,south_korea"
4283,"50 Won,Korean Won,south_korea"
4284,"50 Won,Korean Won,south_korea"
4285,"50 Won,Korean Won,south_korea"
4286,"50 Won,Korean Won,south_korea"
4287,"50 Won,Korean Won,south_korea"
4288,"50 Won,Korean Won,south_korea"
4289,"50 Won,Korean Won,south_korea"
4290,"50 Won,Korean Won,south_korea"
4291,"50 Won,Korean Won,south_korea"
4292,"50 Won,Korean Won,south_korea"
4293,"50 Won,Korean Won,south_korea"
4294,"50 Won,Korean Won,south_korea"
4295,"50 Won,Korean Won,south_korea"
4296,"50 Won,Korean Won,south_korea"
4297,"50 Won,Korean Won,south_korea"
4298,"50 Won,Korean Won,south_korea"
4299,"50 Won,Korean Won,south_korea"
4300,"50 Won,Korean Won,south_korea"
4301,"50 Won,Korean Won,south_korea"
4302,"50 Won,Korean Won,south_korea"
4303,"50 Won,Korean Won,south_korea"
4304,"50 Won,Korean Won,south_korea"
4305,"50 Won,Korean Won,south_korea"
4306,"50 Won,Korean Won,south_korea"
4307,"50 Won,Korean Won,south_korea"
4308,"50 Won,Korean Won,south_korea"
4309,"50 Won,Korean Won,south_korea"
4310,"50 Won,Korean Won,south_korea"
4311,"50 Won,Korean Won,south_korea"
4312,"50 Won,Korean Won,south_korea"
4313,"50 Won,Korean Won,south_korea"
4314,"50 Won,Korean Won,south_korea"
4319,"100 Won,Korean Won,south_korea"
4320,"100 Won,Korean Won,south_korea"
4321,"100 Won,Korean Won,south_korea"
4322,"100 Won,Korean Won,south_korea"
4323,"100 Won,Korean Won,south_korea"
4324,"100 Won,Korean Won,south_korea"
4325,"100 Won,Korean Won,south_korea"
4326,"100 Won,Korean Won,south_korea"
4327,"100 Won,Korean Won,south_korea"
4328,"100 Won,Korean Won,south_korea"
4329,"100 Won,Korean Won,south_korea"
4330,"100 Won,Korean Won,south_korea"
4331,"100 Won,Korean Won,south_korea"
4332,"100 Won,Korean Won,south_korea"
4333,"100 Won,Korean Won,south_korea"
4334,"100 Won,Korean Won,south_korea"
4335,"100 Won,Korean Won,south_korea"
4336,"100 Won,Korean Won,south_korea"
4337,"100 Won,Korean Won,south_korea"
4338,"100 Won,Korean Won,south_korea"
4339,"100 Won,Korean Won,south_korea"
4340,"100 Won,Korean Won,south_korea"
4341,"100 Won,Korean Won,south_korea"
4342,"100 Won,Korean Won,south_korea"
4343,"100 Won,Korean Won,south_korea"
4344,"100 Won,Korean Won,south_korea"
4345,"100 Won,Korean Won,south_korea"
4346,"100 Won,Korean Won,south_korea"
4347,"100 Won,Korean Won,south_korea"
4348,"100 Won,Korean Won,south_korea"
4349,"100 Won,Korean Won,south_korea"
4350,"100 Won,Korean Won,south_korea"
